DateKey,PlantKey,GrossGenerationMWh,NetGenerationMWh,EnergyExportedMWh,AvailabilityPct,CapacityFactorPct,CurtailmentPct,PlannedDowntimeHours,ForcedDowntimeHours,Scope1EmissionsTonnesCO2e,CO2AvoidedTonnes,IsSynthetic
20250407,6,299.707,287.528,286.091,98.137,25.45,2.602,0.0,0.0,0.0,214.568,1
20250408,6,252.795,244.08,242.86,96.543,21.82,1.977,0.0,0.0,0.0,182.145,1
20250409,6,214.911,211.687,210.629,97.782,18.315,0.0,0.0,0.0,0.0,157.972,1
20250410,6,309.11,299.428,297.931,97.514,26.416,1.657,0.0,0.0,0.0,223.448,1
20250411,6,316.644,308.65,307.107,97.194,27.149,1.04,0.0,0.0,0.0,230.33,1
20250412,6,255.523,246.511,245.278,98.514,21.615,2.058,0.0,0.0,0.0,183.958,1
20250413,6,215.298,205.227,204.201,96.546,18.583,3.226,0.0,0.0,0.0,153.151,1
20250414,6,258.924,249.393,248.146,100.0,21.577,2.214,0.0,0.0,0.0,186.109,1
20250415,6,311.221,306.552,305.02,98.475,26.337,0.0,0.0,0.0,0.0,228.765,1
20250416,6,258.314,253.151,251.885,97.358,22.11,0.506,0.0,0.0,0.0,188.914,1
20250417,6,270.25,259.354,258.057,96.18,23.415,2.57,0.0,0.0,0.0,193.543,1
20250418,6,306.881,296.67,295.187,96.831,26.41,1.855,0.0,0.0,0.0,221.39,1
20250419,6,271.042,264.016,262.696,96.874,23.316,1.109,0.0,0.0,0.0,197.022,1
20250420,6,295.877,289.548,288.1,97.707,25.235,0.649,0.0,0.0,0.0,216.075,1
20250421,6,243.876,239.023,237.828,96.891,20.975,0.497,0.0,0.0,0.0,178.371,1
20250422,6,241.524,236.266,235.084,95.102,21.164,0.688,0.0,0.0,0.0,176.313,1
20250423,6,244.829,240.077,238.877,96.228,21.202,0.447,0.0,0.0,0.0,179.158,1
20250424,6,271.758,267.681,266.343,100.0,22.646,0.0,0.0,0.0,0.0,199.757,1
20250425,6,265.66,257.51,256.222,96.533,22.933,1.592,0.0,0.0,0.0,192.167,1
20250426,6,245.278,238.291,237.1,96.508,21.179,1.369,0.0,0.0,0.0,177.825,1
20250427,6,274.256,264.579,263.256,97.575,23.423,2.059,0.0,0.0,0.0,197.442,1
20250428,6,286.677,281.633,280.224,97.535,24.493,0.264,0.0,0.0,0.0,210.168,1
20250429,6,249.406,242.868,241.654,98.316,21.14,1.138,0.0,0.0,0.0,181.24,1
20250430,6,292.477,283.219,281.803,98.455,24.755,1.691,0.0,0.0,0.0,211.352,1
20250501,6,279.609,268.979,267.634,95.173,24.482,2.337,0.0,0.0,0.0,200.725,1
20250502,6,289.852,285.413,283.986,98.383,24.551,0.032,0.147,0.0,0.0,212.989,1
20250503,6,235.353,229.668,228.52,96.904,20.239,0.93,0.0,0.0,0.0,171.39,1
20250504,6,257.093,249.405,248.158,95.982,22.321,1.513,0.0,0.0,0.0,186.119,1
20250505,6,277.942,273.249,271.883,98.242,23.576,0.191,0.0,0.0,0.0,203.912,1
20250506,6,271.087,259.703,258.405,97.182,23.246,2.741,0.0,0.0,0.0,193.804,1
20250507,6,253.163,244.879,243.654,99.101,21.288,1.799,0.0,0.0,0.0,182.741,1
20250508,6,239.354,231.276,230.12,98.841,20.18,1.903,0.0,0.0,0.0,172.59,1
20250509,6,268.314,261.559,260.251,98.086,22.796,1.033,0.0,0.0,0.0,195.188,1
20250510,6,284.879,280.606,279.203,99.168,23.939,0.0,0.0,0.0,0.0,209.402,1
20250511,6,277.829,271.1,269.745,99.335,23.307,0.936,0.0,0.0,0.0,202.309,1
20250512,6,247.808,243.811,242.592,97.848,21.105,0.115,0.0,0.0,0.0,181.944,1
20250513,6,271.986,265.401,264.074,97.859,23.161,0.935,0.0,0.0,0.0,198.056,1
20250514,6,282.298,272.01,270.65,96.838,24.293,2.177,0.0,0.0,0.0,202.987,1
20250515,6,285.246,273.422,272.054,99.127,23.98,2.686,0.0,0.0,0.0,204.041,1
20250516,6,289.415,278.022,276.632,95.817,25.171,2.473,0.0,0.0,0.0,207.474,1
20250517,6,208.548,202.284,201.272,94.83,18.326,1.527,0.0,0.0,0.0,150.954,1
20250518,6,218.55,215.272,214.195,94.965,19.178,0.0,0.0,0.0,0.0,160.646,1
20250519,6,232.688,220.543,219.44,97.388,19.911,3.776,0.081,0.0,0.0,164.58,1
20250520,6,237.286,231.072,229.917,95.517,20.702,1.136,0.0,0.0,0.0,172.437,1
20250521,6,271.245,259.029,257.734,100.0,22.604,3.049,0.0,0.0,0.0,193.3,1
20250522,6,238.338,226.556,225.423,98.684,20.126,3.496,0.0,0.0,0.0,169.067,1
20250523,6,249.039,245.303,244.076,94.881,21.873,0.0,0.0,0.0,0.0,183.057,1
20250524,6,249.128,242.341,241.129,93.728,22.15,1.243,0.0,0.0,0.0,180.847,1
20250525,6,233.89,228.4,227.258,96.278,20.244,0.86,0.0,0.0,0.0,170.444,1
20250526,6,208.123,201.111,200.106,97.545,17.78,1.897,0.0,0.0,0.0,150.079,1
20250527,6,240.143,233.548,232.38,97.674,20.488,1.265,0.0,0.0,0.0,174.285,1
20250528,6,265.989,256.855,255.571,99.052,22.378,1.963,0.0,0.0,0.0,191.678,1
20250529,6,251.708,240.86,239.656,96.435,21.751,2.852,0.0,0.0,0.0,179.742,1
20250530,6,203.54,198.661,197.667,99.96,16.968,0.911,0.0,0.0,0.0,148.25,1
20250531,6,248.72,244.989,243.764,96.539,21.47,0.0,0.0,0.0,0.0,182.823,1
20250601,6,297.58,292.511,291.048,97.595,25.41,0.207,0.0,0.0,0.0,218.286,1
20250602,6,233.336,225.756,224.627,97.637,19.915,1.775,0.0,0.0,0.0,168.47,1
20250603,6,245.718,239.618,238.42,98.089,20.875,0.997,0.0,0.0,0.0,178.815,1
20250604,6,270.528,265.285,263.958,96.084,23.463,0.445,0.0,0.0,0.0,197.969,1
20250605,6,215.642,204.927,203.902,98.828,18.183,3.522,0.0,0.0,0.0,152.927,1
20250606,6,199.236,195.402,194.425,97.37,17.051,0.431,0.0,0.0,0.0,145.819,1
20250607,6,256.553,252.705,251.442,97.474,21.934,0.0,0.0,0.0,0.0,188.581,1
20250608,6,241.266,236.897,235.713,97.121,20.701,0.315,0.0,0.0,0.0,176.784,1
20250609,6,275.673,271.538,270.18,98.561,23.308,0.0,0.0,0.0,0.0,202.635,1
20250610,6,223.494,217.601,216.513,98.101,18.985,1.154,0.0,0.0,0.0,162.385,1
20250611,6,242.766,232.899,231.735,97.486,20.752,2.603,0.0,0.0,0.0,173.801,1
20250612,6,252.605,247.837,246.597,100.0,21.05,0.394,0.0,0.0,0.0,184.948,1
20250613,6,196.125,193.183,192.217,97.29,16.799,0.0,0.0,0.0,0.0,144.163,1
20250614,6,232.857,225.625,224.497,98.108,19.779,1.63,0.0,0.0,0.0,168.373,1
20250615,6,263.956,252.089,250.829,99.804,22.04,3.041,0.0,0.0,0.0,188.121,1
20250616,6,212.54,205.118,204.092,100.0,17.712,2.022,0.0,0.0,0.0,153.069,1
20250617,6,179.891,176.503,175.621,95.941,15.625,0.389,0.0,0.0,0.0,131.716,1
20250618,6,226.131,217.699,216.611,98.419,19.147,2.263,0.0,0.0,0.0,162.458,1
20250619,6,241.82,231.529,230.371,97.127,20.748,2.798,0.0,0.0,0.0,172.779,1
20250620,6,238.677,233.398,232.231,99.486,19.993,0.723,0.0,0.0,0.0,174.173,1
20250621,6,213.997,206.448,205.416,99.238,17.97,2.059,0.0,0.0,0.0,154.062,1
20250622,6,240.54,235.048,233.873,96.415,20.79,0.795,0.0,0.0,0.0,175.405,1
20250623,6,227.907,221.151,220.045,98.695,19.243,1.487,0.0,0.0,0.0,165.034,1
20250624,6,219.819,212.764,211.7,96.098,19.062,1.736,0.0,0.0,0.0,158.775,1
20250625,6,238.5,234.885,233.71,96.408,20.616,0.016,0.0,0.0,0.0,175.283,1
20250626,6,229.831,224.66,223.537,97.894,19.565,0.762,0.0,0.0,0.0,167.652,1
20250627,6,246.523,240.639,239.436,96.28,21.337,0.9,0.0,0.0,0.0,179.577,1
20250628,6,228.762,218.558,217.465,95.483,19.965,3.006,0.0,0.0,0.0,163.099,1
20250629,6,250.523,244.726,243.502,99.151,21.056,0.827,0.0,0.0,0.0,182.626,1
20250630,6,280.38,271.68,270.322,97.03,24.08,1.627,0.0,0.0,0.0,202.741,1
20250701,6,221.948,217.613,216.525,95.7,19.327,0.46,0.0,0.0,0.0,162.394,1
20250702,6,185.376,177.959,177.069,98.157,15.738,2.539,0.0,0.0,0.0,132.802,1
20250703,6,202.626,199.586,198.588,96.188,17.555,0.0,0.0,0.0,0.0,148.941,1
20250704,6,232.138,222.995,221.88,98.898,19.56,2.476,0.0,0.0,0.0,166.41,1
20250705,6,167.803,165.286,164.46,99.92,13.995,0.0,0.0,0.0,0.0,123.345,1
20250706,6,190.783,184.477,183.554,100.0,15.899,1.833,0.0,0.0,0.0,137.666,1
20250707,6,246.858,238.176,236.985,99.118,20.755,2.048,0.0,0.0,0.0,177.739,1
20250708,6,234.789,225.621,224.493,94.777,20.644,2.441,0.0,0.0,0.0,168.37,1
20250709,6,213.136,206.283,205.252,98.558,18.021,1.741,0.0,0.0,0.0,153.939,1
20250710,6,225.509,222.127,221.016,98.571,19.065,0.0,0.0,0.0,0.0,165.762,1
20250711,6,213.949,206.005,204.975,96.774,18.423,2.247,0.0,0.0,0.0,153.731,1
20250712,6,195.107,188.75,187.807,98.176,16.561,1.785,0.0,0.0,0.0,140.855,1
20250713,6,246.287,237.934,236.744,97.58,21.033,1.92,0.0,0.0,0.0,177.558,1
20250714,6,238.242,229.806,228.657,94.931,20.914,2.072,0.0,0.0,0.0,171.493,1
20250715,6,216.046,206.608,205.575,96.406,18.675,2.912,0.0,0.0,0.0,154.182,1
20250716,6,268.543,262.862,261.548,99.001,22.604,0.625,0.728,0.0,0.0,196.161,1
20250717,6,207.203,202.745,201.732,96.445,17.903,0.661,0.319,0.0,0.0,151.299,1
20250718,6,231.709,228.234,227.093,98.465,19.61,0.0,0.0,0.0,0.0,170.319,1
20250719,6,204.009,199.108,198.112,97.409,17.453,0.916,0.249,0.0,0.0,148.584,1
20250720,6,260.877,256.08,254.8,98.316,22.112,0.344,0.0,0.0,0.0,191.1,1
20250721,6,225.902,220.832,219.728,97.914,19.226,0.756,0.0,0.0,0.0,164.796,1
20250722,6,218.858,215.575,214.497,100.0,18.238,0.0,0.0,0.0,0.0,160.873,1
20250723,6,220.17,214.284,213.213,98.91,18.55,1.191,0.0,0.0,0.0,159.909,1
20250724,6,247.151,239.113,237.918,96.363,21.373,1.779,0.0,0.0,0.0,178.438,1
20250725,6,222.187,217.123,216.037,97.939,18.905,0.791,0.0,0.0,0.0,162.028,1
20250726,6,212.134,208.952,207.907,96.795,18.263,0.0,0.0,0.0,0.0,155.93,1
20250727,6,216.592,213.343,212.276,95.903,18.82,0.0,0.0,0.0,0.0,159.207,1
20250728,6,209.369,201.156,200.151,98.03,17.798,2.459,0.0,0.0,0.0,150.113,1
20250729,6,219.602,208.514,207.471,96.339,18.996,3.603,0.0,0.0,0.0,155.603,1
20250730,6,265.923,259.19,257.894,97.208,22.797,1.048,0.0,0.0,0.0,193.42,1
20250731,6,238.275,228.884,227.739,97.954,20.271,2.479,0.0,0.0,0.0,170.804,1
20250801,6,211.699,204.973,203.948,96.115,18.355,1.703,0.0,0.0,0.0,152.961,1
20250802,6,218.467,212.909,211.845,97.159,18.738,1.06,0.0,0.0,0.0,158.883,1
20250803,6,268.448,260.605,259.302,98.607,22.687,1.443,0.069,0.0,0.0,194.476,1
20250804,6,204.704,195.481,194.504,98.842,17.259,3.051,0.0,0.0,0.0,145.878,1
20250805,6,281.9,275.034,273.659,100.0,23.492,0.95,0.0,0.0,0.0,205.244,1
20250806,6,186.361,181.994,181.084,97.516,15.926,0.856,0.193,0.0,0.0,135.813,1
20250807,6,239.296,229.715,228.567,95.961,20.781,2.542,0.0,0.0,0.0,171.425,1
20250808,6,266.367,257.179,255.893,96.933,22.9,1.979,0.0,0.0,0.0,191.92,1
20250809,6,246.725,238.687,237.493,99.638,20.635,1.785,0.0,0.0,0.0,178.12,1
20250810,6,216.301,206.209,205.178,94.104,19.154,3.214,0.0,0.0,0.0,153.884,1
20250811,6,235.615,227.357,226.22,96.307,20.388,2.035,0.0,0.0,0.0,169.665,1
20250812,6,227.445,218.676,217.583,98.406,19.261,2.391,0.0,0.0,0.0,163.187,1
20250813,6,188.793,185.961,185.031,95.407,16.49,0.0,0.0,0.0,0.0,138.773,1
20250814,6,195.515,190.38,189.428,97.812,16.657,1.143,0.0,0.0,0.0,142.071,1
20250815,6,233.542,230.039,228.889,99.19,19.621,0.0,0.0,0.0,0.0,171.667,1
20250816,6,247.213,243.029,241.814,99.947,20.612,0.195,0.0,0.0,0.0,181.361,1
20250817,6,228.951,221.165,220.059,95.757,19.925,1.93,0.0,0.0,0.0,165.044,1
20250818,6,272.935,264.65,263.326,96.917,23.468,1.559,0.0,0.0,0.0,197.495,1
20250819,6,237.784,231.702,230.543,97.264,20.373,1.074,0.0,0.0,0.0,172.907,1
20250820,6,210.161,207.008,205.973,94.88,18.458,0.0,0.0,0.0,0.0,154.48,1
20250821,6,233.163,225.793,224.664,97.284,19.973,1.686,0.0,0.0,0.0,168.498,1
20250822,6,227.877,219.275,218.179,96.614,19.655,2.309,0.0,0.0,0.0,163.634,1
20250823,6,239.849,232.026,230.865,97.144,20.575,1.788,0.0,0.0,0.0,173.149,1
20250824,6,244.974,241.3,240.093,98.458,20.734,0.0,0.0,0.012,0.0,180.07,1
20250825,6,246.472,241.964,240.754,98.02,20.954,0.334,0.0,0.0,0.0,180.566,1
20250826,6,193.456,189.987,189.037,96.454,16.714,0.298,0.0,0.0,0.0,141.778,1
20250827,6,265.618,256.816,255.532,98.946,22.371,1.841,0.0,0.0,0.0,191.649,1
20250828,6,254.199,249.029,247.784,94.481,22.421,0.542,0.0,0.0,0.0,185.838,1
20250829,6,272.576,265.052,263.727,100.0,22.715,1.279,0.0,0.0,0.0,197.795,1
20250830,6,220.934,215.451,214.373,96.113,19.156,0.997,0.0,0.0,0.0,160.78,1
20250831,6,217.395,213.382,212.315,96.495,18.774,0.351,0.0,0.0,0.0,159.236,1
20250901,6,256.221,248.087,246.847,97.155,21.977,1.7,0.0,0.0,0.0,185.135,1
20250902,6,207.596,202.94,201.926,96.952,17.844,0.754,0.0,0.0,0.0,151.444,1
20250903,6,240.518,232.185,231.024,97.216,20.617,1.995,0.0,0.0,0.0,173.268,1
20250904,6,226.16,215.933,214.853,97.788,19.273,3.068,0.0,0.0,0.0,161.14,1
20250905,6,315.151,310.423,308.871,97.311,26.988,0.0,0.0,0.0,0.0,231.654,1
20250906,6,274.284,270.169,268.818,96.97,23.571,0.0,0.0,0.0,0.0,201.614,1
20250907,6,228.761,225.329,224.203,100.0,19.063,0.0,0.0,0.0,0.0,168.152,1
20250908,6,248.848,237.502,236.314,99.762,20.787,3.106,0.0,0.0,0.0,177.236,1
20250909,6,283.459,277.173,275.788,98.001,24.103,0.728,0.0,0.362,0.0,206.841,1
20250910,6,269.63,259.365,258.068,97.127,23.134,2.342,0.0,0.0,0.0,193.551,1
20250911,6,257.809,248.191,246.95,96.338,22.301,2.264,0.0,0.0,0.0,185.213,1
20250912,6,270.628,262.891,261.577,97.231,23.195,1.38,0.0,0.0,0.0,196.182,1
20250913,6,262.432,256.878,255.593,96.617,22.635,0.626,0.0,0.0,0.0,191.695,1
20250914,6,242.493,236.012,234.832,95.009,21.269,1.19,0.0,0.0,0.0,176.124,1
20250915,6,183.533,175.461,174.584,97.121,15.748,2.942,0.0,0.0,0.0,130.938,1
20250916,6,189.108,185.776,184.847,96.275,16.369,0.266,0.0,0.0,0.0,138.635,1
20250917,6,307.383,298.552,297.059,98.068,26.12,1.394,0.0,0.0,0.0,222.794,1
20250918,6,294.409,286.663,285.23,100.0,24.534,1.148,0.0,0.0,0.0,213.923,1
20250919,6,248.415,238.521,237.329,98.972,20.916,2.52,0.0,0.0,0.0,177.997,1
20250920,6,286.2,274.048,272.678,95.701,24.921,2.788,0.0,0.0,0.0,204.508,1
20250921,6,229.186,223.424,222.307,96.093,19.875,1.029,0.0,0.0,0.0,166.73,1
20250922,6,267.237,263.162,261.847,95.789,23.249,0.025,0.0,0.0,0.0,196.385,1
20250923,6,241.062,233.163,231.997,97.828,20.534,1.804,0.0,0.0,0.0,173.998,1
20250924,6,245.886,236.687,235.504,98.996,20.698,2.275,0.0,0.0,0.0,176.628,1
20250925,6,199.214,189.26,188.313,98.602,16.836,3.55,0.0,0.0,0.0,141.235,1
20250926,6,251.648,245.644,244.416,98.934,21.197,0.899,0.0,0.0,0.0,183.312,1
20250927,6,260.862,256.949,255.664,99.792,21.784,0.0,0.0,0.0,0.0,191.748,1
20250928,6,252.079,248.298,247.056,98.972,21.225,0.0,0.0,0.0,0.0,185.292,1
20250929,6,290.326,285.971,284.541,99.455,24.326,0.0,0.0,0.0,0.0,213.406,1
20250930,6,279.329,265.89,264.561,95.97,24.255,3.362,0.0,0.0,0.0,198.42,1
20251001,6,278.107,272.327,270.965,96.894,23.918,0.587,0.0,0.0,0.0,203.224,1
20251002,6,309.45,300.922,299.418,99.413,25.94,1.275,0.0,0.0,0.0,224.563,1
20251003,6,249.102,238.455,237.263,98.157,21.148,2.816,0.0,0.0,0.0,177.947,1
20251004,6,250.137,240.59,239.387,97.555,21.367,2.352,0.0,0.192,0.0,179.54,1
20251005,6,309.04,298.852,297.358,98.533,26.137,1.824,0.0,0.0,0.0,223.018,1
20251006,6,311.828,301.661,300.153,97.463,26.662,1.787,0.0,0.0,0.0,225.115,1
20251007,6,271.883,262.975,261.66,95.748,23.663,1.804,0.0,0.0,0.0,196.245,1
20251008,6,254.36,244.848,243.624,97.414,21.759,2.274,0.0,0.0,0.0,182.718,1
20251009,6,255.072,251.246,249.989,95.747,22.2,0.0,0.0,0.028,0.0,187.492,1
20251010,6,247.871,239.482,238.285,97.744,21.133,1.913,0.0,0.0,0.0,178.714,1
20251011,6,238.474,228.325,227.184,95.197,20.876,2.798,0.0,0.0,0.0,170.388,1
20251012,6,276.12,267.272,265.935,94.526,24.342,1.73,0.0,0.0,0.0,199.451,1
20251013,6,249.285,238.293,237.102,97.729,21.256,2.954,0.0,0.201,0.0,177.826,1
20251014,6,282.188,272.039,270.679,96.275,24.426,2.128,0.0,0.0,0.0,203.009,1
20251015,6,263.107,253.55,252.283,97.636,22.456,2.165,0.0,0.0,0.0,189.212,1
20251016,6,264.7,260.73,259.426,96.673,22.817,0.0,0.0,0.0,0.0,194.57,1
20251017,6,291.297,281.209,279.803,97.338,24.938,1.993,0.0,0.0,0.0,209.852,1
20251018,6,273.433,265.659,264.331,95.816,23.781,1.364,0.0,0.0,0.0,198.248,1
20251019,6,264.921,255.459,254.182,96.323,22.919,2.103,0.0,0.0,0.0,190.636,1
20251020,6,308.267,299.024,297.529,97.031,26.475,1.521,0.0,0.0,0.0,223.147,1
20251021,6,219.822,213.629,212.561,96.044,19.073,1.337,0.0,0.0,0.0,159.421,1
20251022,6,292.376,278.282,276.891,97.929,24.88,3.371,0.0,0.0,0.0,207.668,1
20251023,6,274.612,268.953,267.608,96.504,23.713,0.569,0.0,0.0,0.0,200.706,1
20251024,6,233.285,222.617,221.504,95.315,20.396,3.12,0.0,0.0,0.0,166.128,1
20251025,6,291.558,287.185,285.749,96.014,25.305,0.0,0.0,0.0,0.0,214.312,1
20251026,6,300.358,295.852,294.373,98.309,25.46,0.0,0.0,0.0,0.0,220.78,1
20251027,6,286.619,282.32,280.908,97.076,24.604,0.0,0.0,0.0,0.0,210.681,1
20251028,6,299.161,287.449,286.012,98.477,25.316,2.452,0.0,0.0,0.0,214.509,1
20251029,6,278.981,272.828,271.464,97.044,23.957,0.716,0.0,0.0,0.0,203.598,1
20251030,6,326.395,317.189,315.603,97.183,27.988,1.341,0.0,0.0,0.0,236.702,1
20251031,6,331.903,321.66,320.052,98.886,27.97,1.61,0.0,0.0,0.0,240.039,1
20251101,6,316.474,311.727,310.168,95.957,27.484,0.0,0.0,0.0,0.0,232.626,1
20251102,6,346.371,335.282,333.606,97.508,29.602,1.727,0.0,0.0,0.0,250.204,1
20251103,6,269.089,263.511,262.194,96.635,23.205,0.582,0.0,0.0,0.0,196.645,1
20251104,6,325.73,317.352,315.766,97.907,27.725,1.088,0.0,0.0,0.0,236.824,1
20251105,6,276.114,265.332,264.005,100.0,23.009,2.441,0.0,0.0,0.0,198.004,1
20251106,6,276.5,269.417,268.07,93.978,24.518,1.078,0.0,0.0,0.0,201.052,1
20251107,6,277.85,272.777,271.413,93.757,24.696,0.331,0.0,0.0,0.0,203.56,1
20251108,6,323.02,311.025,309.47,95.956,28.053,2.247,0.0,0.0,0.0,232.103,1
20251109,6,297.743,293.277,291.811,99.701,24.886,0.0,0.0,0.0,0.0,218.858,1
20251110,6,255.314,247.32,246.083,98.005,21.709,1.656,0.0,0.0,0.0,184.563,1
20251111,6,335.626,325.529,323.901,99.076,28.23,1.531,0.0,0.0,0.0,242.926,1
20251112,6,318.869,312.682,311.119,96.788,27.454,0.447,0.0,0.0,0.0,233.339,1
20251113,6,325.661,316.62,315.037,99.761,27.203,1.296,0.0,0.0,0.0,236.278,1
20251114,6,298.605,288.568,287.125,95.329,26.103,1.89,0.0,0.0,0.0,215.344,1
20251115,6,341.551,336.358,334.677,98.605,28.865,0.02,0.0,0.0,0.0,251.007,1
20251116,6,304.423,296.613,295.13,96.413,26.313,1.082,0.0,0.0,0.0,221.348,1
20251117,6,327.964,317.98,316.39,96.388,28.354,1.568,0.0,0.0,0.0,237.292,1
20251118,6,312.143,301.004,299.499,98.741,26.344,2.1,0.0,0.0,0.0,224.624,1
20251119,6,299.247,290.162,288.712,97.364,25.612,1.559,0.0,0.0,0.0,216.534,1
20251120,6,314.42,308.434,306.892,95.746,27.366,0.41,0.0,0.0,0.0,230.169,1
20251121,6,269.999,264.168,262.847,97.265,23.133,0.67,0.0,0.0,0.0,197.135,1
20251122,6,318.165,313.392,311.825,97.655,27.15,0.0,0.0,0.0,0.0,233.869,1
20251123,6,309.759,297.14,295.654,94.867,27.21,2.613,0.0,0.0,0.0,221.741,1
20251124,6,244.667,237.24,236.054,100.0,20.389,1.559,0.0,0.0,0.0,177.04,1
20251125,6,334.63,327.236,325.6,97.075,28.726,0.72,0.0,0.0,0.0,244.2,1
20251126,6,305.12,297.352,295.865,96.692,26.296,1.062,0.0,0.0,0.0,221.899,1
20251127,6,345.297,334.839,333.165,95.571,30.108,1.552,0.0,0.0,0.0,249.874,1
20251128,6,338.554,329.108,327.463,98.18,28.736,1.31,0.0,0.0,0.0,245.597,1
20251129,6,289.926,284.965,283.54,98.458,24.539,0.214,0.147,0.0,0.0,212.655,1
20251130,6,305.993,301.353,299.846,98.214,25.963,0.017,0.0,0.0,0.0,224.884,1
20251201,6,296.456,288.606,287.163,100.0,24.705,1.166,0.0,0.527,0.0,215.372,1
20251202,6,368.415,359.924,358.124,98.479,31.175,0.817,0.0,0.0,0.0,268.593,1
20251203,6,330.775,319.44,317.843,97.847,28.171,1.956,0.0,0.0,0.0,238.382,1
20251204,6,363.367,349.466,347.719,98.311,30.801,2.361,0.0,0.0,0.0,260.789,1
20251205,6,314.197,309.484,307.936,98.166,26.672,0.0,0.0,0.0,0.0,230.952,1
20251206,6,336.636,326.957,325.322,99.828,28.101,1.396,0.0,0.0,0.0,243.991,1
20251207,6,323.382,311.345,309.788,97.675,27.59,2.256,0.0,0.0,0.0,232.341,1
20251208,6,399.481,383.3,381.383,98.221,33.893,2.589,0.0,0.0,0.0,286.037,1
20251209,6,325.874,315.719,314.14,97.901,27.738,1.641,0.0,0.0,0.0,235.605,1
20251210,6,361.121,348.943,347.198,98.902,30.427,1.901,0.0,0.0,0.0,260.398,1
20251211,6,306.694,298.593,297.1,98.842,25.857,1.159,0.0,0.0,0.0,222.825,1
20251212,6,337.781,326.62,324.987,95.953,29.336,1.832,0.0,0.0,0.0,243.74,1
20251213,6,359.076,343.833,342.114,96.962,30.86,2.787,0.0,0.0,0.0,256.585,1
20251214,6,318.022,307.545,306.007,94.905,27.925,1.822,0.0,0.0,0.0,229.505,1
20251215,6,277.27,270.836,269.482,97.032,23.813,0.833,0.0,0.0,0.0,202.111,1
20251216,6,385.886,376.564,374.681,95.895,33.534,0.93,0.0,0.0,0.0,281.011,1
20251217,6,328.73,321.293,319.687,97.445,28.112,0.774,0.002,0.0,0.0,239.765,1
20251218,6,318.246,311.694,310.136,97.034,27.331,0.567,0.0,0.0,0.0,232.602,1
20251219,6,267.679,262.206,260.895,96.975,23.002,0.553,0.0,0.0,0.0,195.671,1
20251220,6,360.976,343.919,342.199,99.574,30.21,3.274,0.0,0.0,0.0,256.65,1
20251221,6,341.292,336.173,334.492,98.061,29.004,0.0,0.386,0.0,0.0,250.869,1
20251222,6,314.514,304.301,302.78,95.725,27.38,1.774,0.0,0.0,0.0,227.085,1
20251223,6,327.603,314.371,312.8,95.628,28.548,2.578,0.0,0.0,0.0,234.6,1
20251224,6,297.742,289.434,287.987,95.854,25.885,1.31,0.0,0.0,0.0,215.99,1
20251225,6,309.631,297.429,295.942,97.823,26.377,2.478,0.0,0.0,0.0,221.956,1
20251226,6,329.274,319.595,317.997,95.961,28.594,1.461,0.0,0.0,0.0,238.498,1
20251227,6,375.704,364.049,362.229,97.742,32.032,1.627,0.0,0.0,0.0,271.672,1
20251228,6,287.726,281.31,279.903,95.799,25.029,0.741,0.0,0.0,0.0,209.927,1
20251229,6,323.711,317.735,316.146,97.246,27.74,0.351,0.0,0.0,0.0,237.11,1
20251230,6,329.774,320.749,319.146,97.953,28.055,1.256,0.0,0.0,0.0,239.359,1
20251231,6,329.817,320.468,318.865,96.329,28.532,1.355,0.0,0.0,0.0,239.149,1
20240101,7,728.232,670.393,667.041,93.677,36.808,4.107,0.0,0.0,466.929,0.0,1
20240102,7,862.858,820.383,816.281,95.839,42.629,0.961,0.0,0.0,571.397,0.0,1
20240103,7,926.536,879.266,874.87,95.27,46.048,1.148,0.259,0.131,612.409,0.0,1
20240104,7,876.587,835.144,830.968,96.61,42.961,0.758,0.0,0.0,581.677,0.0,1
20240105,7,892.563,856.86,852.576,93.5,45.2,0.0,0.0,0.0,596.803,0.0,1
20240106,7,906.964,870.686,866.332,92.586,46.382,0.0,0.0,0.0,606.433,0.0,1
20240107,7,815.765,783.134,779.218,93.11,41.484,0.0,0.0,0.0,545.453,0.0,1
20240108,7,838.388,790.67,786.717,93.809,42.316,1.762,0.0,0.0,550.702,0.0,1
20240109,7,786.985,746.55,742.818,94.768,39.32,1.185,0.0,0.0,519.972,0.0,1
20240110,7,862.853,826.923,822.789,92.685,44.079,0.171,0.0,0.0,575.952,0.0,1
20240111,7,842.034,808.353,804.311,92.381,43.157,0.0,0.0,0.0,563.018,0.0,1
20240112,7,812.615,780.111,776.21,94.644,40.654,0.0,0.0,0.0,543.347,0.0,1
20240113,7,860.808,820.896,816.791,93.516,43.584,0.663,0.0,0.0,571.754,0.0,1
20240114,7,879.061,823.137,819.022,93.109,44.703,2.46,0.0,0.0,573.315,0.0,1
20240115,7,858.308,814.306,810.234,97.821,41.545,1.174,0.0,0.0,567.164,0.0,1
20240116,7,793.36,741.888,738.179,95.943,39.153,2.591,0.0,0.0,516.725,0.0,1
20240117,7,854.461,813.273,809.207,92.962,43.52,0.854,0.0,0.0,566.445,0.0,1
20240118,7,838.597,798.269,794.277,95.204,41.707,0.843,0.0,0.0,555.994,0.0,1
20240119,7,893.845,845.557,841.33,93.918,45.063,1.461,0.0,0.0,588.931,0.0,1
